日期,销售额,订单数量,平均订单价值,客户评分,产品类别,地区
2024-01-01,10234,156,65.62,4.2,电子产品,华北
2024-01-02,9876,142,69.55,4.5,服装,华东
2024-01-03,11234,178,63.11,4.8,家居,华南
2024-01-04,8567,124,69.09,3.9,食品,华中
2024-01-05,12456,198,62.91,4.7,书籍,西北
2024-01-06,9345,145,64.45,4.3,电子产品,华北
2024-01-07,10567,162,65.23,4.6,服装,华东
2024-01-08,7890,118,66.86,4.1,家居,华南
2024-01-09,11678,184,63.46,4.9,食品,华中
2024-01-10,9987,152,65.70,4.4,书籍,西北
2024-01-11,8765,132,66.40,3.8,电子产品,华北
2024-01-12,10890,167,65.21,4.7,服装,华东
2024-01-13,12345,192,64.30,4.5,家居,华南
2024-01-14,7654,112,68.34,4.0,食品,华中
2024-01-15,11321,176,64.32,4.8,书籍,西北
2024-01-16,9543,148,64.48,4.2,电子产品,华北
2024-01-17,10123,155,65.31,4.6,服装,华东
2024-01-18,8890,136,65.37,4.3,家居,华南
2024-01-19,11987,187,64.10,4.9,食品,华中
2024-01-20,8234,126,65.35,3.7,书籍,西北
2024-01-21,10765,165,65.24,4.5,电子产品,华北
2024-01-22,9687,149,65.01,4.4,服装,华东
2024-01-23,11543,180,64.13,4.7,家居,华南
2024-01-24,7987,122,65.47,3.9,食品,华中
2024-01-25,12109,189,64.07,4.8,书籍,西北
2024-01-26,9123,141,64.70,4.1,电子产品,华北
2024-01-27,10345,159,65.06,4.6,服装,华东
2024-01-28,8765,134,65.41,4.2,家居,华南
2024-01-29,11876,185,64.19,4.9,食品,华中
2024-01-30,8456,130,65.05,3.8,书籍,西北
2024-01-31,10987,168,65.40,4.7,电子产品,华北